"pais","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"República Árabe Siria","-1.8336034957342","-1.4915520004742","1.3137319526733","4.4814024847625","4.1088999833633","3.3598794396998","0.45960573327146","-0.81296804598021","0.72530200454568","4.1984025338776","2.7886019171119","1.0710221297589","-25.931192318846","-22.495212289818","-3.9492529348086","0.14619250222793","-5.2165469191507","-0.82327823906529","-0.44284972903171","-2.630992158551","-3.4227270830265","-1.3214116536431"
"Islas Turcas y Caicos","","","","","","","","","","","","","-4.8771041094079","-3.4811333729389","4.3889466159729","6.5835423987397","2.4615289161234","-6.4103754643108","1.4281218392049","1.4167677757474","-28.760699885492","7.0003308517654"
"Chad","-4.207015369827","8.0010539267867","4.8140416367715","10.255771176147","27.831094649409","12.741160636272","-2.8531190501441","-0.16792346689482","-0.43790044249707","0.61450131599021","9.7449730367317","-3.354074685111","5.1506121452953","2.0063139184831","3.1509885904179","-0.45300376906032","-9.1612258556468","-6.1609051354326","-1.0265268880568","-0.0989585609599","-4.6613390200032","-4.2471345954164"
"Asia oriental y el Pacífico (BIRF y la AIF)","6.5756029093723","5.9777766695586","7.0988444836259","8.0200785245382","8.2307582541148","9.091229406454","10.206979234964","11.630720807653","7.802112667319","7.1922203333048","9.1274222591185","7.8121441212502","6.6607289916494","6.3999211115497","6.1285199082759","5.8975416385256","5.766104723011","5.8964968347526","5.8305719817512","5.1844422257791","0.76852661080562","7.2368800049803"
"Europa y Asia central (BIRF y la AIF)","7.4530061867301","2.6829271146925","5.0946869264965","6.1639189872783","7.7946484084966","6.5509935629387","7.7250817335941","7.5446090944648","4.1817883105522","-5.0346083034221","4.1738166369534","5.4051835542857","2.9816459144162","2.8719936012389","1.8199178284023","0.96492433479065","1.3389338181719","3.814059093174","3.2545033312469","2.2084668988956","-1.7350732762459","7.2168329183895"
"Togo","-3.5589472714568","-1.868706288993","1.1508775120768","3.9746424575739","-3.5447031476266","-7.1095480504713","-0.191993083482","-4.0070262001451","1.1106844673834","2.5508799447851","3.0640818528268","3.0506549055494","3.571506814584","3.1497948595596","2.9932146802043","2.8593404965129","1.6558926918836","1.4725493020598","2.2700328067637","2.4228408160517","-0.41777263801536","3.5111800103229"
"Tailandia","3.4218148113463","2.4962836531894","5.2024798851166","6.2718932515553","5.4199528340507","3.3800600378687","4.179335861718","4.6348769000129","0.96800916533266","-1.4014819110336","6.7939599194275","0.19094723764812","6.5540045017774","2.065308706217","0.43258232301369","2.6448125154944","2.977158499243","3.7498437436776","3.8864396605449","1.8568489976548","-6.27073306033","1.3902430096212"
"Tayikistán","6.8835742560856","7.2586589687658","8.5482675660865","8.8251284480935","8.2125842033129","4.7298702380715","5.0552259063207","5.8358613823132","5.8930886822252","1.89716430111","4.3595553180695","5.15068740452","5.1819832583739","5.0210621852424","4.2685571892483","3.5601935533352","4.4342836215253","4.6976577235282","5.2117213126062","4.9974363603449","2.1441873382557","7.0789731748569"
"Turkmenistán","3.8981998586553","2.8589289572974","-1.10563572101","1.9664098331048","3.6757766706468","11.50749614836","9.4443765838956","9.4930540417955","13.009012167057","4.4437942422177","7.3963033840573","12.713572371799","9.1080414455176","8.1900141910354","8.2927808288092","4.5925438954492","4.3518116291918","4.7187733720881","4.5070695438567","4.6886240393401","",""
"América Latina y el Caribe (BIRF y la AIF)","2.0436108809437","-1.2126487154605","-0.96112955090395","1.1728820615359","3.9882528808939","2.7170021245018","3.9561791551725","4.1052945893911","2.6213113769251","-3.4247118465982","5.5363774109739","3.3671964637212","1.4758390885834","1.7215638824527","0.30815445882982","-0.69220849361778","-1.3676890917455","0.96691623617171","0.7025713150052","-0.1899493054583","-7.3270518775225","6.4449733490239"
"Timor-Leste","55.970483658334","14.443767638775","-8.4101141030637","-3.9853122602172","-1.6449534937329","0.50652318419624","-6.5504906200716","7.5829644449989","8.8622794865379","7.8248067898646","7.0267316689924","3.6270207597217","2.584000615698","0.98476924475315","2.4202231166682","1.0084356425863","1.7855273916497","-4.5993082221396","-2.1574077025709","21.619974017002","29.976696427441","3.645483361734"
"Oriente Medio y Norte de África (BIRF y la AIF)","4.1011869731412","0.87002821707576","1.414199373981","0.41998283337654","5.5872711677899","2.4179992148536","3.3357084965773","4.0444464555414","1.7480392290494","0.57091744146614","3.3258277045504","-2.8462338542227","1.661251606135","-1.5320939795013","-0.19724021627844","-1.2677293996956","3.4801248126556","1.4166015714239","0.1032075831157","-0.59805806492915","-5.8471903507109","4.6412579792283"
"Tonga","0.26544271225721","3.1387561561571","4.2480386360176","1.7142453254332","-2.9923193058246","-0.48458837615001","-0.67238718394901","-0.15015652055015","4.4621684038181","-5.3866863992053","0.57913405395951","6.5919557222026","0.92533075275728","0.69917288297583","2.4616942734692","1.6523789334273","6.9893925205996","3.6086361236034","0.49385682769754","0.8974353085766","0.19936359023988","-3.3680041405415"
"Asia meridional (BIRF y la AIF)","2.1092518557313","2.3677781710309","1.7520662826925","5.2123971525622","5.6793840664799","5.8280428620375","5.9258624713013","5.5509583972078","1.8085972423652","5.4007880738495","5.8055259945338","3.5526257599746","3.9129311787175","4.6020066407337","5.4865929690032","5.9519585078574","6.4851639063116","5.2227536161595","5.0866302367347","2.7483949097325","-5.6437008584738","7.6555455403238"
"África al sur del Sahara (BIRF y la AIF)","0.80654695250485","1.484571282576","3.5468072840413","1.3167884690683","3.7801677242794","3.1945981030997","3.2122231701361","3.2907838061715","2.3313718420466","0.3784477109384","3.1147543226604","1.5872353125426","0.47531733402654","2.2551510789054","2.0489484285327","0.14587819862007","-1.4407845997615","-0.18688433550581","0.072408179710706","-0.0080170723799142","-4.5003586010396","1.6290194481905"
"Trinidad y Tobago","6.4889051912887","3.6732716062761","7.3435230628782","13.799770709155","7.3454172743816","5.5958456559148","12.563137580989","4.1534577601586","2.8021797782447","-4.9640724719556","2.656160518794","-0.97711781922564","6.6688254948566","2.7878854577464","3.1425980264374","-1.4240950458499","-8.1031850844646","-5.3981221753105","-2.3267015303929","-0.64540737034706","-8.9695954170683","-1.5249537340645"
"Túnez","3.5960268982116","2.7390373459396","0.32446397338946","3.6831178066065","5.2198325427836","2.5290278413725","4.2882495647024","5.7328627417748","3.2619534070399","2.0485693020587","1.9262204389345","-3.2671301833853","2.893681766781","1.2887179880155","1.9297650492555","-0.1577527565386","0.010796317093025","1.1491430479934","1.5791793858699","0.60754821658983","-9.4366983587","3.7417359201737"
"Turquía","5.3855671824705","-7.1382512755542","4.9690624143939","4.3734343220409","8.3093996990934","7.5333994839744","5.5702631622412","4.2098763295315","-0.45285369226852","-6.1278574005138","6.7920823258673","9.5798639582012","3.461212424792","7.1013195432706","3.5334920403703","4.6785959933809","1.9422584598537","6.1169588882558","1.6281852403164","-0.61261849355971","0.87618637010117","10.429395222422"
"Tuvalu","-0.94993940067972","0.17669680906349","9.6605860577138","-4.9315536687593","-3.5004317508658","-5.8151266024739","1.2338593974175","5.886575735822","5.3894080996885","-7.4750192159877","-3.5382833070037","5.320730671198","-3.5163034316204","3.7361517079892","0.17432791999266","10.639997241887","5.903789580566","2.6754672410154","1.0420165150424","12.876697659563","-5.2521597026034","0.57747058219041"
"Tanzanía","1.6042080286473","3.2300921054772","4.3338644687595","3.8769866335614","4.6312900252142","4.5424413044962","3.5893915612739","3.8193219335235","2.8460115093009","2.6712901769097","3.6250503426905","4.6492861993538","1.5093487466652","3.6166435488498","3.4705531509923","2.6853672852993","3.2321435508361","3.2400623606933","2.1743589821609","2.667817082194","-1.019582808781","1.2478024381184"
"Uganda","-0.041787422872545","2.0293055650628","5.4051027303776","3.2022849844132","3.6936464818083","3.2867677650199","7.6019595589239","5.2782982272287","5.5730442808101","3.7325103397153","2.6025445614756","6.2572983790051","0.87576103919243","0.64942622818182","2.0315855861764","1.9859237703514","1.3441867473926","-0.4122393323086","2.7490304610883","2.8857089218093","-0.42331649677632","0.26440077193706"
"Ucrania","6.9713597111734","9.9494270078919","6.344762227045","10.408813213088","12.646627172091","3.8293053286348","8.3011336771619","8.8636884632396","2.7986423495768","-14.758974657902","4.5063448241537","5.8251466563642","0.39997015557435","0.27349600633002","-4.875249962573","-9.4438321905317","2.854802607567","2.8106454708364","4.0163817763545","3.7937239117647","-3.1016585892111","4.3644846138613"
"Ingreso mediano alto","4.8918189007443","2.4226498636353","3.8404990572387","4.954549187147","6.9306689216968","6.5851817803834","7.7259440715696","8.584923728203","5.419827081386","2.6333071059401","7.6724470468891","6.0617523638185","4.8078706899558","4.6706826237398","4.0053001590718","3.6413645994975","3.724744774873","4.5097944571697","4.122074595873","3.3927907709209","-1.1363418287348","7.2789953131172"
"Uruguay","-2.3249545432953","-4.0979966341299","-7.885543448559","0.69075052101108","4.8901191162581","7.3349760489217","3.953910787424","6.3376556248487","6.9360033505337","3.9931843232","7.5302556704837","4.8810238723512","3.2465264644487","4.3266136411188","2.9197296574484","0.04167987694612","1.3636774146065","1.4896376885397","0.02299779568024","0.88832257658891","-7.3983846678426","5.6489608819708"
"Estados Unidos","2.9258625449026","-0.038731925617185","0.76123685329468","1.9158824777434","2.8911109123346","2.5341107071867","1.79819874741","1.0383438217104","-0.82888812107232","-3.4268319425401","1.8467404584986","0.82892617390047","1.5414662344997","1.4127416785577","1.7746998074879","2.1904305658239","1.0842573831342","1.8114763654029","2.425877219473","2.0014826792295","-3.156444251967","5.6338681282408"
"Uzbekistán","2.4080817249785","2.8534687684898","2.7087825902612","3.0267280838193","6.2164114054164","5.7130132843608","6.1482456284273","7.9257232686454","7.2928600080407","6.2430412083843","4.6023303938155","4.6775345001925","5.5373380420604","5.6337007643187","5.0861043216946","5.3648169676078","4.1060727630424","2.6524847333358","4.0565066806236","4.0113921836986","0.053822237020611","5.3022179000554"
"San Vicente y las Granadinas","1.8015643370281","1.9022308595679","5.5194769753915","7.0139348529083","4.5769870024637","3.0053770862352","7.5884355658807","3.8851550386377","0.8669994649606","-0.95080850142013","-4.0055274818766","-0.053088582838882","1.7494518260206","3.0661021570867","1.7597634688179","3.1982243910761","4.6560317973785","1.846748339025","3.4382520315516","1.0042252201409","-3.4705076272172","1.0435081860232"
"Venezuela","1.7311451002985","1.5138976077939","-10.4774248049","-9.3692763641715","16.280063004354","8.490127020712","8.1155621246503","7.0822130759599","3.7373978255907","-4.548820210476","-2.8168990350326","2.8117954013076","4.2845338806529","0.094579107682179","-5.0251114142251","","","","","","",""
"Islas Vírgenes Británicas","","","","","","","","","","","","","","","","","","","","","",""
"Islas Vírgenes (EE.UU.)","","","","-0.39240901921164","3.3230311220047","3.497713552066","3.5852229118555","4.0413161114313","1.1625983348137","-6.6008203382024","0.64001704595795","-8.1474506921794","-14.732184946574","-6.1576473840695","-1.62976237975","-0.26792231561096","1.7860705689115","-0.51785388235514","2.17142607924","3.2539146558973","-1.5670347737643","3.2622401129793"
"Viet Nam","5.6012792680341","5.1064081120491","5.2337388503949","5.8054607353371","6.4449904494705","6.4724905120997","5.9461653206468","6.1051673205249","4.631076534656","4.3185050144157","5.2932928792235","5.2832569158295","4.3795627860658","4.423447221954","5.2933873841233","5.8778493046869","5.6186801032402","5.9092409733633","6.4671914976901","6.3925859450449","1.9373565936546","1.6916326884111"
"Vanuatu","3.3648427745732","-5.8293860910587","-7.5861251128352","1.7055058695657","1.4594489148585","2.7843702211118","5.8864204780938","0.43312766411762","3.07011043921","0.57108685848371","-1.1190059967075","0.74245322718076","-1.3527535591401","-1.9081546294229","0.69415503287541","-1.9974308733112","2.1825958526286","3.7454463265368","0.45698233448874","0.83112773674598","-7.2118785341657","-3.8510954016399"
"Mundo","3.1355879743987","0.6810801380109","0.97631017348232","1.792262387647","3.1544654911488","2.7082753591129","3.1461377430735","3.092673796956","0.80441700944012","-2.5618556367754","3.2654829179595","2.0953196445614","1.4515087443962","1.6156754215344","1.8858414464197","1.9151472566455","1.6304463869432","2.2838666961318","2.1532273530778","1.5611810758626","-3.9068722327675","5.348078919956"
"Samoa","4.0667186560092","6.5091514493117","5.0292449776165","4.7579648768839","2.740297964113","6.3265665449574","1.7260341177602","-0.093790939952555","2.8493052505365","-1.2568161791478","5.3091810623541","2.9610631064842","-4.5936257023291","-0.80145757900614","-0.24710667581955","2.9249620478444","6.9473346341089","0.38748210550791","-1.5912228748304","3.3654669155051","-4.4716851986082","-8.7077675290715"
"Kosovo","","","","","","","","","","5.3798541433131","5.2269816411325","5.9194870466076","1.2749773684029","4.7028272288002","3.6535882955137","7.3718275289369","6.2036412067297","4.0386744106767","3.0566659988119","5.2374029712922","-5.4066381196267","10.99957199061"
"Yemen, Rep. del","3.2513182061572","1.0124230881347","1.2010961744928","1.0333301830373","1.2416324231295","2.6832871771161","0.1380548913307","0.25655957356547","0.59325219222839","0.83799951138668","4.5929445737492","-15.221740408792","-0.52682792598027","1.8688082841428","-2.9553892974269","-29.921761297543","-11.720018336599","-7.4751131336467","-1.721734758123","","",""
"Sudáfrica","3.2015104485862","1.7944427571368","2.7608779863139","2.0019937133631","3.5812302110621","4.2867715305723","4.5911021010921","4.297645210484","2.0284046877171","-2.7021559717234","1.8177356973662","1.8733182263089","1.0442291704686","1.0994617350306","-0.17222060932843","-0.75792811406113","-0.30917116725492","0.76694161300306","0.31977042159457","-1.0301329426736","-7.1065887830785","3.6623683039852"
"Zambia","1.0622916924299","2.2083150209362","1.360081410795","3.6918276533294","3.6834162537273","3.7414316900495","4.237999818557","4.5912606798839","3.993095710148","5.4059358952043","6.5075532574316","2.0635909521382","4.1030741633414","1.6763959804818","1.3483692836344","-0.31286121640113","0.54036037603893","0.35215084030355","0.89734746038769","-1.5642368769501","-5.5957330599213","3.2594577171275"
"Zimbabwe","-4.0275759111287","0.78979087808897","-9.4540246506481","-17.621840950735","-6.4663185394267","-6.2037252888323","-4.2893367320935","-4.582530693385","-18.323502750269","10.87582136259","19.938981509481","12.983379744813","13.654750394084","0.98828301561909","-0.71519016591365","-0.13275972178192","-1.1778926023423","1.9748455682543","2.9093951360837","-8.1773203515718","-9.6704047767942","6.2716132146783"
